olympus/pic.0051.jpg,2449.0168,1332.5101,2449.1785,1344.1387,2448.9260,1409.9971,2449.3647,1343.1954,869.8608,702.2961,986.4158,613.0108,869.5808,1321.7014,987.0116,605.6088
olympus/pic.0079.jpg,578.0092,676.5286,578.0286,676.4583,578.0442,674.4694,578.1351,674.9658,205.3342,296.5804,232.6770,325.3122,205.4446,295.9287,233.0800,325.5844
olympus/pic.0324.jpg,3088.4685,2017.0453,3088.8906,2010.9399,3088.4988,2019.0345,3088.7148,2007.6200,1097.1189,947.1387,1244.6666,891.9533,1097.2772,1035.6422,1244.0021,868.6505
olympus/pic.1075.jpg,2792.1555,1583.9136,2792.4221,1588.0165,2792.2192,1630.0962,2792.5195,1591.5377,991.9672,828.0515,1124.7421,726.9269,992.1414,1156.2281,1125.1500,753.2124
olympus/pic.0028.jpg,3096.1907,1614.8256,3096.4033,1632.9938,3096.1553,1612.4093,3096.6284,1601.6306,1099.8389,799.3838,1246.9772,1053.3485,1099.7496,738.6891,1247.9174,707.4106
olympus/pic.0790.jpg,2158.4934,1478.1353,2158.8069,1478.5585,2158.5408,1481.5975,2158.6558,1480.2750,766.7920,571.1172,869.9396,629.0852,766.9003,595.5655,869.3630,635.5576
olympus/pic.0614.jpg,2745.8242,1812.1172,2746.0969,1814.3708,2745.8455,1818.1530,2746.1045,1814.4581,975.4454,652.4498,1106.2623,737.1545,975.5181,699.6588,1106.2867,738.7056
olympus/pic.0765.jpg,1707.0098,1450.2417,1707.1078,1455.0155,1706.9088,1465.9893,1707.2386,1451.3822,606.3937,604.8863,687.4971,662.8984,606.1609,778.4048,687.9959,635.6120
olympus/pic.0409.jpg,2243.6016,1326.5024,2243.8350,1324.0442,2243.6418,1357.5166,2243.7356,1322.5577,797.2254,837.2341,904.1010,741.4509,797.2311,1111.3500,903.7165,749.7384
olympus/pic.0519.jpg,2267.1802,1143.6827,2267.2839,1137.0944,2266.9995,1138.8512,2267.4719,1137.0249,805.4065,576.2261,913.0871,483.6396,804.8679,487.3154,913.7780,486.3698
olympus/pic.0812.jpg,2393.4331,1837.7692,2393.5737,1831.2443,2393.4104,1827.6316,2393.7817,1830.9277,850.0449,853.1548,963.9518,846.7831,850.0159,775.1214,964.6824,843.4462
olympus/pic.0447.jpg,2769.2737,1331.3170,2769.6084,1366.2965,2769.2346,1420.7318,2769.5750,1351.4679,983.5830,688.6342,1115.8087,798.6670,983.4429,1206.0826,1115.7094,743.1459
olympus/pic.0258.jpg,3104.0295,1028.8307,3104.3416,966.1482,3104.0427,995.4382,3104.5251,977.9228,1102.5835,1145.2919,1250.3535,627.0523,1102.4572,985.3051,1250.9041,666.6248
olympus/pic.0695.jpg,2854.9722,2013.2395,2855.5332,2004.2312,2855.1396,2019.9822,2855.1582,2004.7286,1013.9529,1170.6836,1150.9467,1021.9231,1014.5252,1187.3804,1149.6349,1032.1620
olympus/pic.0743.jpg,2665.8232,1444.6334,2666.0454,1440.7764,2665.5774,1477.4193,2665.8057,1435.8055,947.8637,1005.1912,1074.3088,841.8372,947.1680,1215.0986,1073.5400,812.6263
olympus/pic.0848.jpg,1391.2800,1628.7863,1391.4283,1607.8385,1391.2832,1615.5671,1391.4329,1607.1552,494.2283,934.7043,560.5353,663.7964,494.2315,856.1772,560.5523,661.0029
olympus/pic.1105.jpg,2258.6643,1062.5907,2258.8171,1079.1555,2258.6016,1110.8386,2259.0510,1094.4448,802.2514,841.7105,909.6126,947.2322,802.0618,1088.3336,910.4417,1036.6025
olympus/pic.0808.jpg,3015.3027,1578.4617,3015.7610,1585.6859,3015.3682,1626.6364,3015.5618,1585.0002,1071.0736,835.4474,1215.2432,823.0758,1071.1572,1212.1621,1214.5233,778.8804
olympus/pic.1061.jpg,2233.9036,1074.2053,2234.1235,1045.7286,2233.9004,1030.0225,2234.1401,1044.6552,793.6086,691.9537,899.9798,424.3784,793.5798,359.2547,900.0762,424.8607
olympus/pic.0763.jpg,2313.2769,2061.8621,2313.5520,2073.0906,2313.2078,2069.4963,2313.4385,2062.0120,821.8205,804.5920,932.2286,1005.5056,821.5718,852.8909,931.7787,890.8298
olympus/pic.0049.jpg,2530.1108,1328.1904,2530.4980,1328.0613,2530.2961,1332.5551,2530.4104,1332.0096,898.7236,495.9476,1019.5150,552.6407,899.2385,548.0192,1019.2673,582.7911
olympus/pic.0516.jpg,1483.9565,1101.9126,1484.1176,1101.1578,1483.9634,1104.8982,1484.1256,1101.8567,527.1187,469.0250,597.8674,462.5742,527.1353,473.9829,597.9027,472.0993
olympus/pic.0244.jpg,3160.2893,1770.7322,3160.8337,1742.2557,3160.5398,1769.4508,3160.7949,1744.0509,1121.8247,1334.7202,1273.4401,813.9107,1122.7599,1148.1797,1273.2980,835.1899
olympus/pic.0482.jpg,2966.3203,1652.6445,2966.8040,1665.7249,2966.5583,1773.5320,2966.6223,1672.3008,1053.4481,773.5392,1195.4493,727.4246,1054.2507,1842.7755,1194.8494,799.0020
olympus/pic.0534.jpg,888.7314,1098.5581,888.8950,1094.7836,888.7747,1106.9399,888.8180,1098.6150,315.6300,576.2842,358.2228,507.0380,315.7899,639.2005,357.9343,544.4959
olympus/pic.0845.jpg,1251.3831,881.5864,1251.5289,904.3032,1251.3716,1002.5616,1251.5131,932.8300,444.5208,568.6812,504.2115,754.5726,444.5004,1312.2013,504.1458,921.8771
olympus/pic.0897.jpg,2584.1594,984.1130,2584.6609,1004.9184,2584.7942,1048.3849,2584.5613,1004.1879,917.7120,790.8113,1041.3688,856.6841,919.7623,1100.4808,1041.0090,844.9507
olympus/pic.1020.jpg,2286.9368,1512.7911,2287.4270,1513.0845,2287.1116,1527.8632,2287.0776,1521.3550,812.3280,1017.5510,922.0302,1007.9319,812.7553,1043.7104,920.8060,1035.1014
olympus/pic.0831.jpg,2826.9072,767.0228,2827.1812,836.8126,2826.9478,827.2961,2827.2148,785.9425,1004.2830,648.5658,1138.8622,1066.8497,1004.3538,993.4471,1139.0310,853.1689
olympus/pic.0542.jpg,2154.4055,1354.2628,2154.5427,1332.2423,2154.3914,1328.3257,2154.7288,1370.3112,765.2793,899.1984,867.6483,761.8572,765.2372,690.0405,868.3617,1195.4149
olympus/pic.0340.jpg,2660.2986,1672.4937,2660.5842,1672.1628,2660.2048,1706.5887,2660.5430,1673.8409,944.9116,888.9524,1071.9100,792.3351,944.7626,1191.8328,1071.7345,801.0131
olympus/pic.0651.jpg,3124.7644,992.7789,3125.1541,993.7751,3124.7292,1032.7344,3125.0647,994.2628,1109.9128,416.8233,1259.1478,441.5189,1109.8782,797.1801,1258.8015,442.8078
olympus/pic.0096.jpg,2377.8525,1468.7262,2378.0691,1423.4840,2377.7515,1454.4868,2378.1133,1423.1233,844.7590,1208.1110,957.9078,713.3809,844.5187,1235.2208,958.1417,724.0048
olympus/pic.0380.jpg,2750.2546,1211.4081,2750.7781,1191.6675,2750.5046,1220.0596,2750.5957,1210.6953,976.3978,936.5962,1108.4551,784.7382,977.2968,1002.1885,1107.8141,868.6499
olympus/pic.0544.jpg,2540.9072,1539.2297,2541.1592,1547.7124,2540.8767,1585.8926,2541.1619,1546.1458,902.6938,720.2280,1023.7089,715.7385,902.5820,1153.5155,1023.7227,708.0888
olympus/pic.0500.jpg,1517.9717,834.8204,1518.1666,848.5578,1518.1118,890.3651,1518.1711,875.7584,539.2968,716.0434,611.5405,809.5072,539.7200,966.0590,611.6191,902.6812
olympus/pic.0999.jpg,923.7060,1505.7037,923.8558,1495.3041,923.8730,1532.8859,923.8429,1499.0039,328.0833,960.3237,372.1964,688.4206,328.6257,1133.5916,372.1328,730.3650
olympus/pic.0455.jpg,1424.8923,1363.4266,1425.1125,1311.6367,1424.9498,1315.6420,1424.9961,1320.7657,506.1657,1153.4636,574.3032,656.9322,506.3001,872.2562,573.8762,741.6132
olympus/pic.1084.jpg,2494.0039,1174.6224,2494.1528,1161.8779,2493.9255,1141.7761,2494.2532,1145.4868,886.3351,988.5915,1004.6020,929.3634,885.9201,789.8983,1004.9770,786.6879
olympus/pic.0564.jpg,2987.4729,1246.3459,2987.7456,1221.9598,2987.5161,1227.2985,2987.8125,1218.1324,1061.4010,1001.2269,1203.4856,714.1370,1061.5808,812.7134,1203.7618,714.8356
olympus/pic.0648.jpg,2272.9565,1205.5417,2273.2886,1212.8879,2273.0830,1250.9156,2273.1975,1213.6338,807.3694,613.5787,915.9450,534.1865,807.7249,942.8791,915.5966,536.1459
olympus/pic.0550.jpg,1176.9506,1177.9562,1177.0967,1174.9283,1176.9830,1186.0793,1177.1256,1178.5873,417.9723,579.0905,474.1586,542.2168,418.0971,683.9496,474.2579,580.8184
olympus/pic.0394.jpg,2038.4314,1527.1189,2038.6376,1534.6650,2038.5634,1591.7963,2038.6348,1530.8699,724.5579,1124.4801,821.1796,1034.4991,724.8427,1512.5706,821.2990,1028.6818
olympus/pic.0867.jpg,1563.7178,1045.4591,1563.7666,1061.4941,1563.5123,1102.3942,1563.6696,1072.0803,555.8737,1019.2692,630.1306,1071.5983,555.1320,1257.7246,629.7692,1125.4584
olympus/pic.0665.jpg,2734.8982,1191.9723,2735.1384,1190.0570,2734.6843,1208.7959,2735.1240,1191.0341,971.5763,806.4305,1101.9209,758.4735,970.8417,951.7014,1101.8398,769.6788
olympus/pic.0360.jpg,890.3671,1387.2836,890.4832,1373.2367,890.3701,1378.8402,890.4379,1377.6285,316.3069,832.7234,358.8051,705.5946,316.2782,807.6815,358.6520,726.7943
olympus/pic.0627.jpg,2612.5034,1723.0643,2612.8687,1720.8257,2612.4978,1747.3069,2612.7024,1725.5365,928.1609,941.3342,1052.8810,766.4651,928.0745,987.6400,1052.2583,793.0037
olympus/pic.0907.jpg,2767.9897,1347.5195,2768.3235,1317.4800,2768.0928,1441.3521,2768.3652,1325.4470,983.2548,1182.3398,1115.1665,626.8855,983.5008,1740.6904,1115.2767,669.3366
olympus/pic.0596.jpg,3341.8042,1002.0488,3342.2292,981.1176,3341.8506,988.0619,3342.1533,961.3764,1187.0092,1025.8605,1346.5642,819.6007,1187.1726,953.9980,1346.2579,691.6351
olympus/pic.0178.jpg,1363.8871,1157.3014,1364.0560,1148.8451,1363.9233,1143.9001,1364.0443,1147.1469,484.4491,551.8621,549.5350,487.1217,484.5472,446.4931,549.4947,470.6232
olympus/pic.0081.jpg,3285.9092,998.5024,3286.2603,977.8139,3285.9165,999.4280,3286.2661,977.6077,1167.2653,757.0157,1323.8749,435.5301,1167.2827,775.1662,1323.8940,421.1617
olympus/pic.0448.jpg,1872.2312,1571.9125,1872.6389,1587.9813,1872.5924,1622.6545,1872.4912,1586.9832,664.8653,756.1250,754.5809,841.3627,665.8864,1122.2673,754.1323,831.4318
olympus/pic.0271.jpg,2083.7119,1671.1248,2083.9500,1645.5002,2083.7700,1646.0839,2083.9526,1631.1025,740.2417,1313.1687,839.5262,1008.0709,740.2177,1090.1196,839.5189,910.2430
olympus/pic.0998.jpg,2500.9043,1259.9156,2501.1392,1255.3602,2500.8892,1276.1167,2501.1392,1254.2916,888.4615,741.5540,1007.5583,603.3969,888.3782,815.6777,1007.6298,601.7921
olympus/pic.0269.jpg,2618.0693,1449.3533,2618.3267,1437.7904,2618.1201,1466.8022,2618.2969,1445.8190,930.2790,1147.1398,1054.7855,1020.8358,930.2860,1269.5614,1054.7704,1059.7064
olympus/pic.0442.jpg,2313.3435,894.1635,2313.6992,882.8133,2313.4268,881.6147,2313.6074,883.5257,821.6130,492.1724,932.2355,368.9935,821.8732,370.0846,931.8982,372.0218
olympus/pic.0284.jpg,3090.8569,1823.9972,3091.1831,1819.0946,3090.8855,1821.7953,3091.2053,1824.2123,1097.9667,736.3801,1245.2527,762.2580,1098.0404,738.8883,1245.3461,793.1510
olympus/pic.0473.jpg,1683.9559,1724.0342,1684.1412,1706.9017,1684.0236,1692.0802,1684.1801,1690.2417,598.0161,1056.9684,678.3990,897.8016,598.3177,775.8424,678.5531,709.7131
olympus/pic.0166.jpg,2978.6560,1641.6423,2978.9097,1660.1964,2978.7417,1682.8472,2979.0530,1661.3793,1058.0819,720.1456,1199.8252,901.1458,1058.3044,1064.2231,1200.3572,985.5244
olympus/pic.0279.jpg,2355.8142,1397.8247,2356.0083,1395.2899,2355.7471,1410.0062,2356.0806,1404.1995,836.7004,678.9517,949.0703,655.1048,836.5098,767.5406,949.2564,723.3533
olympus/pic.0169.jpg,2073.4539,1614.5787,2073.7458,1605.7224,2073.6321,1607.4480,2073.7524,1605.7356,736.4757,817.9861,835.3954,703.2706,737.0176,673.5939,835.4282,689.9937
olympus/pic.0773.jpg,1895.7664,1175.0514,1895.9468,1175.5979,1895.7661,1196.6344,1895.9250,1177.4402,673.6874,581.3810,763.7747,507.8869,673.6705,739.6112,763.7673,518.3569
olympus/pic.0720.jpg,3638.3723,1253.2311,3638.7273,1238.8572,3638.3267,1270.3470,3638.6296,1226.6057,1292.6245,1044.5413,1466.0537,783.4315,1292.6501,1184.6912,1465.6580,755.5596
olympus/pic.0676.jpg,1477.2603,1675.7880,1477.4360,1665.8353,1477.3157,1658.2971,1477.4557,1660.8115,524.7195,1067.9020,595.1566,990.3201,524.8631,955.2621,595.2258,983.0638
olympus/pic.0008.jpg,2190.9270,1069.1561,2191.2979,1036.0836,2191.0737,1051.2708,2191.1714,1033.0135,778.1156,952.1454,883.0149,570.0295,778.4618,831.4508,882.4847,559.4732
olympus/pic.0608.jpg,2518.7327,1273.3846,2519.0979,1252.2637,2518.7261,1248.0228,2518.9070,1256.1367,894.6755,782.9591,1015.1684,591.8784,894.6780,614.3691,1014.4199,630.9064
olympus/pic.0370.jpg,2329.8811,1148.2537,2330.1963,1150.1075,2329.9412,1150.7166,2330.1882,1143.3551,827.4922,631.1169,938.7610,665.9554,827.5547,622.8098,938.7144,606.5635
olympus/pic.0874.jpg,2574.0654,1401.3579,2574.4321,1403.9076,2574.3909,1442.4320,2574.4541,1417.6989,914.2297,754.0351,1037.0698,720.3095,915.0704,1071.2094,1037.1677,793.9274
olympus/pic.0338.jpg,2421.8738,1599.9762,2421.9854,1550.9379,2421.6030,1560.9095,2422.0322,1545.2729,860.7488,1403.2081,975.6074,808.3615,860.0171,1111.8397,975.8010,810.0410
olympus/pic.0328.jpg,2608.3860,1360.6686,2608.7278,1339.1411,2608.6746,1327.5392,2608.7866,1341.5658,926.3164,1112.0719,1050.9016,985.5096,927.2254,917.7103,1050.9899,1010.1714
olympus/pic.0862.jpg,1032.7938,974.5785,1032.8741,973.5560,1032.7400,960.6572,1032.8536,959.2576,366.9449,809.8056,416.1228,804.3631,366.7645,737.8360,416.0807,745.3851
olympus/pic.0911.jpg,2566.5503,1486.5747,2566.8328,1482.2476,2566.8418,1499.1283,2566.9690,1482.3816,911.7607,830.1638,1033.7648,750.8750,912.6969,970.3093,1034.3439,768.5665
olympus/pic.0983.jpg,2986.7981,924.9882,2987.0703,931.2106,2986.7532,925.3341,2987.1438,913.4788,1061.1117,893.6087,1203.1937,918.7864,1061.0251,873.5665,1203.5399,827.2250
olympus/pic.0419.jpg,2376.4175,1724.9148,2376.5740,1707.5951,2376.5515,1725.1935,2376.8247,1710.4747,844.2420,1073.1112,957.0128,835.6569,844.6252,1072.1616,957.8877,864.5832
olympus/pic.0992.jpg,2735.8074,982.1741,2736.2566,976.5114,2735.9067,1006.1367,2736.1062,998.6863,971.7281,634.6616,1102.5366,577.0222,971.9393,762.9437,1102.0277,690.8394
olympus/pic.0924.jpg,3015.3337,1329.1906,3015.6743,1323.8529,3015.4961,1309.2285,3015.6096,1295.0128,1071.2811,1109.6622,1214.9470,1029.3118,1071.4612,960.8758,1214.7878,857.8488
olympus/pic.0427.jpg,2417.1619,1372.6177,2417.4556,1322.0577,2417.4148,1360.5464,2417.4680,1333.1599,858.6728,1245.0262,973.8615,723.5273,859.3277,1118.3860,973.8784,774.7898
olympus/pic.1038.jpg,2375.9592,1447.9781,2376.3152,1445.5837,2376.0618,1468.1847,2376.1968,1463.2723,843.9257,739.4281,957.5361,740.6742,844.2242,889.8458,957.0205,858.1861
olympus/pic.0745.jpg,2482.2246,1479.5100,2482.4824,1466.7511,2482.2288,1503.6582,2482.4719,1461.6865,881.8245,1031.6908,1000.1374,736.5316,881.7130,1188.7482,1000.0281,733.6577
olympus/pic.0210.jpg,3210.2939,1584.3306,3210.7009,1584.7516,3210.5364,1614.0719,3210.7305,1584.0883,1140.3207,908.6787,1293.3662,807.0260,1141.0447,1105.3845,1293.5055,824.9726
olympus/pic.0825.jpg,2307.3508,1601.6038,2307.6077,1602.7592,2307.4424,1611.7411,2307.5884,1608.9307,819.7137,639.7845,929.6658,697.7526,819.9131,705.2222,929.5733,732.7729
olympus/pic.0532.jpg,2349.7070,1249.9180,2349.9272,1238.7933,2349.4988,1249.8906,2349.8865,1262.1873,834.7451,611.7955,946.7639,582.2633,834.2265,608.0459,946.5856,718.2501
olympus/pic.0283.jpg,2278.3315,1748.1722,2278.7302,1748.7279,2278.3584,1748.3368,2278.4475,1750.5339,809.2944,658.8288,918.4667,760.1675,809.3702,655.6904,917.4150,768.6545
olympus/pic.0948.jpg,2225.8542,1112.7677,2226.0801,1125.6400,2225.7712,1144.9414,2226.0334,1122.8284,790.6673,646.2490,896.8809,696.4380,790.4308,799.5074,896.6929,662.5810
olympus/pic.1089.jpg,2842.2920,1339.0320,2842.4978,1345.3571,2842.4021,1333.8866,2842.7708,1309.6282,1009.4623,1012.7564,1144.6807,993.3473,1009.8916,964.9803,1145.6545,808.5089
olympus/pic.1021.jpg,2972.8601,964.7358,2973.1360,938.2837,2973.0684,953.9836,2973.3137,956.2755,1055.9874,912.2786,1197.4561,746.9907,1056.5067,853.8607,1198.0886,832.8119
olympus/pic.0818.jpg,2801.5693,867.9059,2801.9080,860.5949,2801.6313,876.2010,2801.9209,865.3881,995.0841,626.0855,1128.7374,528.3371,995.2596,675.6573,1128.7827,562.0750
olympus/pic.0569.jpg,2652.8027,1894.0066,2653.0344,1895.5316,2652.9121,1902.8970,2653.1667,1898.4255,942.3417,814.3848,1068.5842,871.1865,942.6091,907.7346,1069.0337,913.8996
olympus/pic.0917.jpg,2745.2607,1313.5128,2745.5981,1339.4265,2745.2288,1360.8738,2745.4214,1318.9753,975.3666,714.3572,1106.3849,830.5448,975.1937,1001.8542,1105.6979,726.5311
olympus/pic.0511.jpg,3300.6990,181.6212,3301.0745,181.2551,3300.8362,180.2861,3301.0686,180.2860,1172.5170,88.3942,1329.8530,87.5145,1172.8544,72.7497,1329.8342,78.7833
olympus/pic.0493.jpg,2015.7571,653.4450,2015.9369,670.1426,2015.7694,677.2281,2015.9861,664.1110,716.1245,371.0315,812.0663,527.3398,716.0981,494.5518,812.2151,452.5619
olympus/pic.0762.jpg,1321.5419,1456.3477,1321.6660,1465.2958,1321.5250,1475.0781,1321.6826,1470.9656,469.4946,578.0236,532.4225,700.5439,469.4200,673.8932,532.4637,750.9791
olympus/pic.0352.jpg,2984.9797,1760.8882,2985.3015,1738.7668,2984.9448,1751.3550,2985.2927,1742.4435,1060.4147,1096.4362,1202.6477,793.5655,1060.3286,986.6221,1202.6290,812.8306
olympus/pic.1030.jpg,2808.3325,1792.6659,2808.6936,1719.4808,2808.5718,1710.6431,2808.7646,1723.7030,997.4000,1609.7488,1131.3511,892.1494,998.0665,1006.8122,1131.6644,909.5418
olympus/pic.0649.jpg,2230.0681,1461.5510,2230.2051,1471.0475,2230.1382,1462.6949,2230.4636,1459.6974,792.1287,583.9184,898.0146,735.6359,792.3214,583.2658,898.9858,665.4537
olympus/pic.0236.jpg,2746.1545,1302.3478,2746.5366,1277.5460,2746.5732,1289.0758,2746.5002,1273.4519,975.6114,1093.7559,1106.3971,835.0270,977.1813,1008.5209,1106.4036,819.5664
olympus/pic.0087.jpg,2437.1233,1680.0602,2437.3931,1674.4379,2437.1633,1739.5575,2437.3997,1662.4896,865.7782,1156.5651,981.8892,941.9225,865.8501,1692.5819,981.9135,857.4428
olympus/pic.0949.jpg,1318.0983,1431.8167,1318.1200,1423.7327,1317.9702,1424.8965,1318.0031,1426.4978,468.9059,1263.3698,531.1755,1230.7401,468.5308,1213.1671,530.7642,1221.4792
olympus/pic.0187.jpg,3103.7278,1028.5048,3104.0400,1021.1971,3103.7625,1015.5318,3104.0786,1018.2342,1102.5562,535.4609,1250.4164,487.7558,1102.6613,439.3900,1250.5479,459.7324
olympus/pic.0484.jpg,2452.0310,1756.3441,2452.2073,1758.4365,2452.0535,1772.6201,2452.2300,1753.0142,871.4550,878.7245,987.7750,856.2786,871.5208,1025.2516,987.9514,827.7305
olympus/pic.1098.jpg,3160.7732,1515.3325,3161.1211,1498.4890,3160.8459,1501.3793,3161.1357,1503.0409,1122.7888,925.7321,1273.4435,822.3213,1123.0072,906.3918,1273.4948,852.7105
olympus/pic.0449.jpg,2546.1362,1718.0046,2546.5183,1706.9540,2546.1948,1748.4963,2546.3784,1709.9174,904.4767,1088.5310,1026.1420,841.7157,904.5950,1307.8934,1025.5493,878.9719
olympus/pic.0965.jpg,1615.9784,1325.6362,1616.1300,1312.2103,1616.0155,1318.6786,1616.1752,1324.8606,574.0443,689.3594,650.9894,640.6460,574.1625,703.3358,651.1536,678.5029
